,x_pos,y_pos
0,-10.621925454828526,9.641547512524422
1,1.2101741678848466,6.4121223824864915
2,20.412684104270614,-4.459304500479621
3,9.49335127278789,1.4155372591638842
4,7.697345410694964,-2.070044663342738
5,14.844635269673173,-2.739827569467365
6,14.87786229350934,1.650080521361084
7,-21.030324754987774,3.1071536048971446
8,-12.42581733733251,9.885760965100744
9,-13.468800975702338,-4.40460929925923
10,13.499058051707513,-2.3276309058853974
11,7.608280614221827,-5.906464300082389
12,10.541293512540639,8.619332785317523
13,5.343570871554165,-6.896344733092863
14,18.922874123327407,1.111547403338086
15,16.685884448887997,-1.1120634868435086
16,-14.171722675685599,-5.177698168290255
17,11.826156643502728,3.347610079284155
18,-13.905972835399576,-0.03694333819261741
19,-11.903123562917783,-6.365404618822871
20,16.240238699411428,5.612375781030925
21,-3.671857943374897,-2.171519979929021
22,8.380558875962295,-2.696989621830348
23,7.417623903779497,4.596402832912608
24,17.15221348071762,-2.821627922893129
25,-16.39658806083908,-3.4523776136372124
26,2.9993960612199437,6.036988594010212
27,-9.98712731138426,-8.93928254389075
28,18.36448004279068,-0.26271139011506334
29,4.614089186680591,-5.7574709399599495
30,8.11038210991072,2.5364390697237966
31,-15.6529935718316,-3.70615449123516
32,6.7034704782988275,-0.40517585718868576
33,19.370760914764414,2.62880047117891
34,10.211838568896267,0.9947416757539098
35,0.5778902683598212,0.289247288421282
36,-9.205338685359683,-2.989481950670198
37,-11.756377473432327,-8.866308646698515
38,15.551890314370038,-3.0868017634939795
39,-9.246812912779143,-4.2172081418380385
40,10.74811290687557,6.759014056923779
41,11.430525625528706,-5.2063461441333665
42,8.624037616268804,2.8010974612634794
43,-22.26812945544994,-3.67286042407269
44,8.060998298501259,3.1944087377548738
45,-9.734757488890104,8.559300970158285
46,-2.33432177242803,-3.611757733716218
47,-0.38850491660997083,-0.8063978027852416
48,-10.400473775430067,0.8132567634908243
49,18.39431762881527,-0.9158274401715777
50,16.908452394005625,2.675523897438022
51,11.951281384529116,-1.7871386106941596
52,7.472859690819359,8.626785684324663
53,6.288906291268413,0.5428632312675451
54,1.8795305212103712,4.045274613669182
55,-22.429894147532803,-4.214877057554301
56,11.169196143186594,-2.6959934652969464
57,8.60719983912487,-0.776071693796705
58,19.835924232511484,1.7099333283877227
59,15.924954636386968,-5.788963735538491
60,-25.539312603443395,0.45587678757896605
61,1.8911987597913875,2.214124963850639
62,10.698824225254251,4.361064746878799
63,9.599957853723442,-2.0983953942904243
64,10.684784710576666,3.9414995678116376
65,20.467243344973653,-5.002360891797086
66,8.976612293194187,3.2695194465719206
67,0.10174996064266179,-0.43231931743594265
68,3.4435076252944845,1.1518145113213356
69,5.4034753079765885,-9.166615424195644
70,-24.120225686189077,1.7457020530234562
71,18.56655636820684,-2.526032913628855
72,-14.425124204696298,6.984734316457137
73,-1.0056136551041563,4.616713498261875
74,-13.497050796160837,-5.192289501986877
75,16.714302226786877,1.4340290563857312
76,-8.946028404577378,-1.4174287222039959
77,0.29128269665088635,-6.949623937651714
78,-10.120388351832876,8.793487107381717
79,16.708309672300533,1.178253182725655
80,6.10071590962771,2.983467896036814
81,3.754270541539379,0.14817627576799788
82,8.577696907252708,-5.2448908862973544
83,12.83460811656906,-3.189551121060891
84,-12.632494906750924,6.0039177182269805
85,19.28886273853761,-0.8606256544307462
86,-10.761514177307596,-3.192257999801384
87,-22.156270685361896,0.9598653073865973
88,4.462614245664067,-2.522480632520648
89,-25.029187500719868,0.3903336295217053
90,12.848063142136692,4.098727159073039
91,3.0056446030264494,1.6678468899588752
92,4.767768934533163,0.9240403135258382
93,11.740842075430857,1.4681592984192304
94,12.092755856908349,3.1225202703183834
95,12.912007187419983,-4.331179112162809
96,-18.690222610219728,0.1781405065861625
97,1.53679577716992,1.5556575145467977
98,1.0083419572075454,6.490314683880189
99,6.628299653991514,-6.436936712425939
100,-24.48550224210959,0.079144682526275
101,6.18213262511584,4.082083992761189
102,-14.403441975235495,-1.4265403811666206
103,0.870416289379284,-3.088075300791995
104,21.97476460187907,-4.764098655524362
105,-19.374759253646687,-5.041627450343672
106,-15.25431290063884,5.276767609209626
107,8.087082747120476,-6.004453198930113
108,17.458191429435438,-5.15484218008685
109,-12.618248446918503,7.136982806266541
110,-24.405488961845965,2.966376026375038
111,-13.68386408819229,-2.8482821280896538
112,3.866972215283353,9.548499531087804
113,-12.593743246399418,-3.081120092572345
114,-22.97474424625633,-0.13982386786970327
115,19.040290008690807,1.5229838932667228
116,13.206164479044658,4.195121466798762
117,-25.16342224591861,0.48012376544789265
118,5.422744793025412,0.05057713481841648
119,-13.718944037635852,-0.0001955779324944308
120,17.69240573460968,-7.457968017352587
121,-18.68927685834868,-3.425342068028186
122,0.7582693260058616,-6.520872399773152
123,11.413288005362991,2.167102225904557
124,-12.096800018232177,1.4946720660889488
125,-8.76266233590585,2.1092601544685445
126,6.3250348912762995,-4.163063351462397
127,-8.584068311102879,-2.0438596285609267
128,-11.708533726591215,9.887017568167886
129,7.26094409888987,3.8288780124690707
130,0.6829869871712176,3.6040198000674493
131,11.437048591787422,-7.561522516746435
132,5.366257467475951,-4.658969534533896
133,-15.444996958909142,-5.954311826857022
134,-0.7014127999208271,-2.255760786998665
135,5.018118025103571,1.967100019563299
136,11.327419202004789,11.739217251272695
137,-15.363692845933137,-3.4268562978436847
138,4.364796439263899,-1.063096444422629
139,11.07068096870619,9.229869277275123
140,-11.17752941764578,-2.7243928599521863
141,14.954197286561799,7.927167000628302
142,15.703393450693907,2.3450805019380594
143,6.729287060240432,-4.655951713283362
144,-10.555627514718685,3.393635023454047
145,-13.221943945696815,-1.531997340278628
146,-11.425846000591552,1.7947017889816959
147,5.293240326792668,7.512205882735347
148,16.154321650020844,1.7742599097968634
149,-15.757990324822863,-3.565242192907221
150,8.426087336673284,-5.083629144496878
151,-11.967268420031784,0.9946029089495514
152,-22.855700634546338,-0.6890926914285174
153,18.14922389190121,0.5196605794898216
154,13.927899650985063,-5.818937674547952
155,-15.407479864616189,-1.8339362763515832
156,18.766156978246073,7.280596077074583
157,7.758225879388064,8.441266645345287
158,20.319801442487762,-5.081162688454823
159,8.728074482615824,0.22117505260403092
160,-10.196439175687665,8.888994548193981
161,9.383584170290897,-5.633902677603476
162,12.283396231238664,-9.390290340112735
163,-14.978199570419362,-3.897447643209955
164,20.402547867570433,-5.836249672520707
165,-3.2649960529768247,-2.371969245349827
166,-4.852123556664053,-0.286366413131057
167,7.996103516756447,3.6471013673145323
168,17.078547958260945,-3.593260069515121
169,20.427364034861593,-6.070723180023102
170,5.296437818400481,-9.367705302112666
171,-13.50656066885461,-6.309985910657937
172,9.182004007245707,-3.551776881312881
173,-8.726310473909267,-0.5243409894212
174,5.767949556478059,-7.952110193181765
175,15.806074011714236,1.481773031531198
176,-11.665918166140615,9.67854975826721
177,5.81325151372429,2.865178522976493
178,-10.05142179643891,2.9286129699433907
179,16.041273315914903,0.8368054051487818
180,10.362323639512848,-7.930349653584634
181,-11.823021578747653,9.309076776097967
182,14.407738325464274,3.006487914365154
183,4.75495887232107,-8.014710042993553
184,10.414976885825691,8.491736689231987
185,-11.781723542727061,-5.064025404105777
186,-10.116128580679732,-3.5486774549925695
187,5.01680459726501,6.008539361467654
188,-8.071662629561052,5.329203936300442
189,5.859426430922508,-2.7157004027941993
190,-13.588046968982257,8.163133286405571
191,-12.914561072288636,-6.679703327843997
192,13.026502523999351,1.6745873495946433
193,14.691243436081272,-4.486140683646681
194,9.813611535128926,6.709843110442578
195,-16.474675427605387,-0.1306965854819401
196,-16.335598941503402,0.6090047598505623
197,18.397744165284085,-2.792229726657348
198,18.047159245468333,-8.086453116290654
199,-9.682725197166215,-0.8065927509707992
200,2.3694635481745463,0.28435258537049785
201,18.09410549818095,2.1198642564381216
202,10.16286033305812,5.092799382028055
203,2.5891449301400757,2.8813598961453293
204,17.054726026258614,4.967908668189261
205,9.61399940885145,-6.702305576752597
206,14.328091433743916,-0.35078124292245993
207,-16.765695859833922,-2.2584192863678214
208,10.703574890619004,4.556224100484391
209,-13.182041818426061,6.498821451173847
210,8.303337196776956,0.6852875615999803
211,-15.196661040714675,3.658889037507567
212,-21.05576334352199,2.225669861475483
213,-11.184750010153781,-2.811866335494647
214,3.4035266849293193,-2.257732870011951
215,-21.66273424967458,-5.055777264496475
216,9.932076881441464,9.743919009635194
217,-9.863613269113491,1.6902297215251059
218,2.923519123625772,-1.0781010292134106
219,9.665748370219697,-4.8123727730491925
220,18.574360979399575,-1.517124273693547
221,-16.78041184130902,-0.06405579111774011
222,18.59857961123782,1.968826007053825
223,0.06977342202149349,-1.9897110713725672
224,-18.513817462843242,-3.208548748976482
225,4.207878461800321,-1.6518980353570043
226,9.169678460781908,7.7033455923965946
227,-24.324051853246463,0.4950316772252229
228,12.65911400616351,2.685019548183378
229,18.870749885121118,-2.2688867406759177
230,14.337716592574676,1.0861736972561362
231,17.046403641513983,-3.3341827125690227
232,11.035088324890092,0.7531699549445051
233,1.7107202407082878,6.576200481972431
234,18.03910231581085,3.3074379301221257
235,-1.4880845252323667,-4.93487963537172
236,-15.322237389834616,4.916573128685278
237,19.129491026476835,-0.1278797520547312
238,-12.691764838017633,2.3995100276489114
239,6.6802764025982855,0.8685122268930462
240,20.790020807468874,-4.745958088618902
241,13.263686106965855,7.397703177836863
242,20.464545336283788,-5.589497841763359
243,-0.42670144594368026,1.299923078342775
244,10.503103656369642,2.7266963250918455
245,14.366853165224864,2.4001869547933112
246,-15.311249439602665,-6.890827938186185
247,-14.62640868474403,-1.022492426818987
248,-7.83512538705586,1.9630326903277269
249,-13.814953468211575,7.333123935518313
250,5.53999675247857,-6.473720698764535
251,-2.0629523279728708,2.8187317297330976
252,10.314689270682116,3.354017776564303
253,4.4515468830234655,4.0575036694546425
254,-13.055404662194476,-6.792624680841906
255,-14.184639125424383,-5.382996923567489
256,-2.426495344212137,2.696348835513802
257,15.573228821353966,-1.1595800950109934
258,-14.002131088044711,0.3619102720037071
259,-10.888696518419435,-8.789570450516965
260,18.728032583452805,-0.3518181163851593
261,-17.93458653710223,0.024818544673435087
262,-2.5861987950346257,2.6435746696454765
263,-17.10104629310022,-0.9943985910731115
264,3.013889336969562,0.34350852133814513
265,-20.797183489062423,-5.583351756981456
266,-1.6156160872057406,0.6426438905738017
267,-12.36437771975015,6.514888646819177
268,-15.831797945158527,-0.1929852297810349
269,-7.788354638280888,0.9610014378469646
270,-20.599027357086804,-6.017252048695866
271,-21.367135676667985,-0.4030827515326489
272,-14.431917216271298,-1.053694954197459
273,14.365456519929166,-1.3034403064466267
274,-22.460937638164896,-3.5763194913930816
275,0.41008319344036953,-0.12976004772055405
276,-20.21306869422999,-4.435080156706765
277,13.564533482674527,1.9039240654954428
278,6.887181846798068,-1.0614668073201996
279,-9.79353201356668,-1.1492562162404294
280,-7.415584044351862,-3.359040125719394
281,1.5038134495954503,1.4481496582726483
282,3.616235859224787,0.9110711680307284
283,5.0659236506921355,-4.483949493305227
284,15.164235897374022,4.639995571680119
285,-1.5080124220981301,-0.388983222125949
286,-0.3894193213647965,-0.11807770668512703
287,-14.464801553210249,4.731012388033097
288,16.99333863291847,-2.9806573266994487
289,-0.16616428079722734,-7.302602655593698
290,19.5794047497399,-0.5250224834445696
291,9.144556326326981,-1.3554155624600188
292,-0.22259834596892983,0.33206709024211845
293,10.732235344255027,9.556494902960083
294,6.757069038779576,0.9293974785118375
295,15.155628312936091,-2.1242844120339517
296,15.047613068282383,-1.4913532841303023
297,18.927343882476418,-0.1649722322388822
298,16.945681608701683,1.4169128848107995
299,-13.658682745252632,8.002942757849423
300,2.026474671350626,-1.4597474640937478
301,-14.08275798701682,-4.231704805719113
302,-11.433949375114501,-8.638986388493691
303,2.2220603238095396,5.3001886569742025
304,-16.429955759575495,-2.5148211779121192
305,-9.443513108861023,-0.16247929637347716
306,-22.26644304935852,-3.4486642057395325
307,10.318736323738936,-0.22493696545462677
308,8.772851682969964,-7.354392858290048
309,8.459846443927606,6.7701301478102875
310,4.929538678350304,1.397018967963265
311,9.576759897921708,-7.140617532812516
312,11.982495155067504,6.527188583967794
313,9.064415951170123,-5.858295931013954
314,-22.277713419800687,0.5791439803061356
315,-24.90079472697598,0.4905248849308449
316,14.853569014172615,6.245325972364761
317,17.699815080741473,-7.621205578146037
318,16.693524237697424,-4.254616550438492
319,-3.126937878012065,-2.0705490389930636
320,-18.683095478503603,-0.219420928901979
321,6.735949834175637,-3.669137338922659
322,-23.437534217139227,2.356627255678467
323,17.567896241946205,-3.3085445425654547
324,-13.979818462308414,-3.6130012634331816
325,10.859400246736456,10.44912909086145
326,-15.861064319638558,-2.059973155137326
327,18.226745850733867,-0.7277352564426077
328,-21.476022392188234,-5.628902590300845
329,-15.732479293460784,-3.6055354318386637
330,-0.5017250876529524,-2.644926530845926
331,6.754508968154144,0.15682254771695883
332,20.232361814348316,-4.674510510365535
333,-4.118261194086225,-1.9892408366072132
334,-17.793033917125666,0.8478232133177206
335,-13.52251084447913,4.292730784957562
336,-20.229910913551553,2.0804365006204466
337,-7.829028479059883,3.3764279416876577
338,8.404112634742468,-5.602236979053198
339,14.342421746734631,0.7443967706824456
340,-2.6903069499216046,6.495614595401822
341,-15.802130368334433,-5.762690366660704
342,-24.45369027466564,0.4704298708403413
343,6.148211292316207,-3.2047302866885063
344,-17.69104967878359,0.4034482221535399
345,17.387850911954924,-3.566545720754893
346,6.816882849116032,-2.402347832471707
347,14.757140211293615,-1.7661174004672624
348,7.631272874138412,7.712007461560263
349,1.3826629346670078,-0.1280551922169247
350,-16.206320118651185,-3.930513834529715
351,14.89756675758567,-0.5916906330722305
352,12.826247900261762,0.2618185950079718
353,-10.952026902833044,-6.70970258524113
354,-2.546364038619635,-3.21397683583479
355,0.8237847054184517,1.944327286012773
356,-10.823348478855236,-8.788753421528474
357,11.921697032036404,8.119800665708444
358,-21.0338973262459,-0.9469765412080491
359,10.598600940277697,-0.04442853288298412
360,6.3359745972661,3.1494508335888463
361,6.444640516452005,-6.44775156401595
362,4.604719039202284,3.1240016020554386
363,18.210089045042775,5.081580323892982
364,-9.89623626239435,9.26924368965268
365,-11.5836486293006,10.04466708261016
366,-15.36190360903164,0.5739439041145309
367,-15.82431650285615,-0.03270626192312032
368,2.338458396261031,5.248590210392718
369,16.361670727165137,-3.383472864800005
370,-14.681985099817808,6.444541508110515
371,13.62908631517931,-0.7882132385989309
372,-19.58744602603551,-4.18659198692285
373,18.133760294345556,-2.6505514412501756
